,d1,d2
26756,-29.300251,-5.8691063
26757,22.031,33.950413
26758,-18.76983,-49.05806
26759,-24.351778,46.847057
26760,28.316568,45.669136
26761,53.452324,-28.117685
26762,41.078342,-42.567955
26763,-5.052614,-28.764032
26764,16.816614,-21.858074
26765,0.61954963,14.456842
26766,2.2188067,-7.5490837
26767,0.28602293,15.356059
26768,13.745225,-14.893784
26769,-20.5002,-9.6263075
26770,-42.4489,39.079433
26771,48.243008,32.159904
26772,-6.461962,-1.1158959
26773,-5.090869,9.637657
26774,43.51529,34.185764
26775,-44.858696,47.173485
26776,24.915535,31.395054
26777,40.953213,26.357325
26778,-14.019133,13.35843
26779,47.34395,17.819654
26780,-55.562374,-5.8179793
26781,22.653784,-23.837652
26782,17.521765,33.19542
26783,-26.502806,0.17815496
26784,11.534902,-8.829406
26785,14.199624,10.730801
26786,-6.927355,-43.940926
26787,-5.413342,-11.213062
26788,-5.677154,0.46214873
26789,-11.949859,37.820873
26790,-14.969413,-27.088001
26791,-13.017592,-11.797072
26792,-23.235836,0.602783
26793,-6.7352734,-0.0074030375
26794,-35.684784,16.974432
26795,-37.072853,-4.5299125
26796,-18.074055,-12.534436
26797,33.3535,-0.7300063
26798,19.516521,-14.289874
26799,5.085219,-44.45071
26800,22.365797,-2.3040843
26801,-32.14188,8.345686
26802,4.4202795,36.30252
26803,23.761986,55.055527
26804,54.57853,18.644785
26805,-56.32507,-31.232359
26806,-50.878265,10.018084
26807,2.9226763,27.057169
26808,23.479574,15.299655
26809,-26.565592,-51.334045
26810,5.672895,-8.459039
26811,1.9509947,-30.023272
26812,21.330479,-14.379804
26813,-1.14628,38.932453
26814,-18.847765,-3.630677
26815,20.63333,-33.990265
26816,-57.61147,-16.199188
26817,40.485714,-14.214937
26818,17.74345,15.326677
26819,-11.99324,39.537632
26820,10.22656,19.582344
26821,-18.000336,17.532215
26822,54.14066,16.720411
26823,36.435833,50.388687
26824,23.788763,-29.092405
26825,28.978956,39.281494
26826,29.423824,-34.725018
26827,-27.690172,-0.11956307
26828,-2.7608674,15.760941
26829,-27.811947,28.450489
26830,-18.679419,-50.169643
26831,-12.233052,16.157028
26832,-16.107418,22.1658
26833,-0.8616712,3.9918647
26834,-0.95994925,-33.802322
26835,-13.564249,-48.178688
26836,-27.427317,55.516415
26837,41.06644,13.447389
26838,-7.2393093,-41.7096
26839,-16.750462,37.75581
26840,-2.4907777,-5.4863896
26841,-43.93469,13.159865
26842,2.868236,16.843758
26843,-2.276465,47.612392
26844,19.993326,-8.707223
26845,16.876226,37.752388
26846,15.478945,31.68731
26847,12.49205,35.756607
26848,-26.800188,-32.167484
26849,45.898037,-38.650604
26850,28.947517,-36.653847
26851,-16.759392,-48.07079
26852,0.44044048,62.22016
26853,-3.333966,22.608694
26854,-33.082783,-39.072514
26855,10.394366,-34.988773
26856,-16.077509,-50.46792
26857,30.841679,-11.143099
26858,-34.74372,20.73807
26859,39.296837,-30.59772
26860,29.268219,-38.48211
26861,23.563072,-3.7304363
26862,47.03794,-30.724327
26863,0.69787073,1.3308952
26864,27.583942,-12.282048
26865,-24.562151,1.1184604
26866,-0.6134295,-37.654694
26867,-45.155094,13.490221
26868,-26.971258,-32.810764
26869,-22.953959,-52.735775
26870,-35.270714,-48.6374
26871,18.315565,5.8969736
26872,-32.547813,23.15675
26873,-57.97816,-16.877993
26874,-39.93194,-29.82253
26875,39.347828,-13.864566
26876,-15.843137,-35.012142
26877,5.854397,-16.184498
26878,-27.381567,54.797684
26879,-30.596912,-7.2934613
26880,-28.20695,-10.396699
26881,59.4704,4.79475
26882,50.28762,-14.186709
26883,16.414015,-21.879808
26884,-55.251774,-31.337349
26885,-19.244568,5.9924736
26886,16.385836,13.614899
26887,-24.63456,39.11365
26888,-17.010393,38.10743
26889,31.565083,25.485716
26890,-6.3184886,-42.443005
26891,-37.16893,-31.03016
26892,-3.2882924,-39.209034
26893,-36.478176,-19.062477
26894,-39.96032,-0.36415458
26895,49.474464,33.056694
26896,8.316378,29.528862
26897,-14.965473,-7.194163
26898,37.600147,40.537907
26899,18.298248,11.964675
26900,-56.02619,-5.2844296
26901,38.31091,-16.173834
26902,40.071316,-14.685422
26903,31.279284,13.485854
26904,-5.9048495,15.376725
26905,-4.9735374,9.601273
26906,-5.2250576,42.34819
26907,-13.452919,-1.5292381
26908,31.866526,23.356508
26909,-3.200742,-5.2135515
26910,4.5452147,-51.89007
26911,-27.756432,56.50834
26912,2.6197622,-22.959375
26913,15.342519,40.26038
26914,16.297012,13.040246
26915,46.216873,-5.782497
26916,23.93086,57.25196
26917,8.491202,-39.998207
26918,-18.074165,5.4553423
26919,63.161053,-8.916627
26920,19.542538,15.859749
26921,21.856092,-1.6021914
26922,32.427208,10.473831
26923,-26.13721,-48.15044
26924,46.40492,-5.567644
26925,-5.0540576,-1.1892915
26926,35.57882,50.363834
26927,2.1379719,-30.181376
26928,-28.16553,21.290234
26929,-20.65574,2.6892202
26930,19.621452,-3.7398124
26931,0.37706372,14.105566
26932,-15.149919,7.130663
26933,34.59067,2.05458
26934,-32.81457,9.186129
26935,-32.12175,19.970732
26936,-29.69546,-0.10062858
26937,-14.235266,-36.314583
26938,-32.44303,42.415783
26939,-8.365804,16.897585
26940,53.625362,20.144667
26941,-12.075943,-11.686397
26942,7.512868,55.203217
26943,-53.412357,-7.8439817
26944,-18.352604,63.89352
26945,50.566986,21.768255
26946,39.721764,-29.56801
26947,-33.46548,9.818931
26948,0.56271285,62.835526
26949,-19.164127,-26.764687
26950,4.408346,26.53991
26951,25.734634,-17.07034
26952,-31.597406,-0.37972283
26953,-52.643456,-10.096113
26954,-22.093218,-0.41135782
26955,26.334904,-58.567116
26956,22.350386,56.960327
26957,45.152008,-23.937557
26958,26.66669,9.405253
26959,19.820385,-8.191522
26960,27.30305,-6.1006002
26961,32.881786,22.165638
26962,16.082697,39.659313
26963,30.804487,-37.838043
26964,-1.5349742,42.980106
26965,-1.0179638,-34.6323
26966,-44.90714,-6.0505905
26967,1.1400285,-21.72983
26968,-7.9129453,-32.936306
26969,55.233437,-11.375963
26970,1.5613889,25.832823
26971,2.4149737,-22.816698
26972,51.445217,-7.360853
26973,-3.6676757,-41.99423
26974,-26.731525,-38.958595
26975,17.986519,50.09745
26976,-35.394802,-17.77636
26977,63.157078,-8.924248
26978,23.25976,28.903214
26979,51.3952,21.512888
26980,-27.86438,56.44672
26981,28.7486,17.529896
26982,-55.795273,-29.793089
26983,47.851307,32.36413
26984,-24.606129,-23.649221
26985,-2.213578,49.894897
26986,-37.17338,50.728363
26987,-54.794724,-31.493303
26988,25.129688,-36.502617
26989,-38.562984,-13.043554
26990,39.61654,-14.245872
26991,47.26985,31.740889
26992,-31.08672,-3.1594553
26993,25.825598,18.688877
26994,-10.074176,39.61787
26995,36.036274,17.323967
26996,45.105137,-17.355478
26997,-1.1333932,38.32459
26998,-50.34427,5.895714
26999,-27.199232,-1.2586895
27000,17.874294,21.399569
27001,28.569542,27.821697
27002,19.739023,23.282082
27003,30.057896,-10.900405
27004,-10.025414,-7.0453725
27005,-15.308491,-29.507553
27006,-54.401207,-7.863329
27007,-20.151703,31.238989
27008,19.310415,25.49498
27009,-0.07964133,0.9402336
27010,11.286784,-25.606989
27011,-20.554338,27.52412
27012,-4.8939953,-42.939137
27013,37.135468,40.185604
27014,-7.2346096,31.989128
27015,17.953875,50.10763
27016,-2.1346865,49.829178
27017,-33.565655,9.811087
27018,-7.8104763,-9.32712
27019,-48.526123,0.31741714
27020,41.15986,27.062437
27021,-4.7599387,-1.9557897
27022,-34.52928,-17.72129
27023,-50.409676,33.298283
27024,0.28482828,62.203476
27025,-11.476921,28.80945
27026,-35.94659,-18.243141
27027,39.698414,-14.195635
27028,31.378763,13.6036625
27029,-54.29394,-11.086366
27030,-18.855667,13.980827
27031,4.9815283,21.199629
27032,22.452854,43.93134
27033,39.406002,21.285704
27034,-19.869083,-13.559338
27035,-13.240105,-28.546553
27036,-23.268988,-30.829788
27037,-54.762604,-29.637974
27038,-19.138166,-26.713486
27039,11.769829,54.669952
27040,19.094275,10.651127
27041,-7.921756,12.682194
27042,41.170437,-34.17882
27043,33.212944,2.6072023
27044,19.450905,15.709474
27045,-6.71353,42.993366
27046,-20.218605,31.19366
27047,-25.21085,-33.010445
27048,29.64778,-34.74602
27049,17.36296,31.643894
27050,18.73666,36.84678
27051,-19.173586,15.842295
27052,41.048866,27.315674
27053,55.44908,4.3331394
27054,-5.4242377,50.890663
27055,41.01768,-13.167187
27056,53.83467,-8.805922
27057,-15.699532,1.0804358
27058,-26.610767,-28.564589
27059,-16.884855,16.805986
27060,-17.402512,-49.621918
27061,-58.686077,-17.141603
27062,-1.9667759,49.485733
27063,20.713434,32.150288
27064,23.107344,-38.444187
27065,-19.814093,5.3280954
27066,-22.298094,-12.33115
27067,14.220531,2.9833183
27068,-17.77688,-48.649513
27069,11.169722,-11.523712
27070,-5.102569,15.556972
27071,-5.1895328,-28.23961
27072,-4.294701,-42.194088
27073,-35.107594,19.889631
27074,15.8646965,-40.68612
27075,-20.758202,-48.613167
27076,28.37839,45.72339
27077,-36.428764,-27.888456
27078,27.747652,45.247456
27079,-39.618908,35.16113
27080,46.69399,-38.232178
27081,-31.475496,-0.507912
27082,-42.033775,4.0401244
27083,-21.310232,23.213781
27084,3.7332106,-8.356855
27085,18.708023,-1.9877737
27086,-11.250948,4.4972987
27087,-2.4040706,13.781635
27088,-18.202065,-30.409027
27089,-35.844414,-10.891008
27090,33.854603,-2.4021738
27091,26.571081,-58.610264
27092,-21.151974,-49.820198
27093,-26.860786,-23.560017
27094,-8.184215,-6.1368175
27095,-10.381522,-23.357166
27096,-27.361334,7.724644
27097,25.117195,28.954334
27098,23.58875,-28.981169
27099,-27.39116,17.602474
27100,13.825265,46.392113
27101,-12.180618,43.575882
27102,-28.569304,5.222861
27103,-56.128307,-5.3560205
27104,22.190142,57.284275
27105,-50.3231,33.23756
27106,46.803562,-30.604206
27107,-42.184017,35.78353
27108,-18.672102,-12.042762
27109,51.283752,20.77841
27110,8.558483,44.820183
27111,-7.7455626,48.467213
27112,-27.664051,21.993101
27113,-57.40095,-16.029743
27114,-37.122055,-29.274405
27115,7.1624556,-16.546854
27116,49.8557,-14.226353
27117,-13.387232,-11.811551
27118,-31.222857,-22.512886
27119,23.498035,-9.655009
27120,52.987408,17.842642
27121,-15.795733,-43.664974
27122,-5.761094,12.692902
27123,39.176105,21.175396
27124,-29.279108,21.153992
27125,-24.71279,-48.83638
27126,-49.851944,-10.609391
27127,-39.225384,43.244488
27128,13.826459,-5.321058
27129,-48.74654,0.15316156
27130,11.669474,55.03259
27131,-56.048557,-5.1495876
27132,36.71916,5.2797084
27133,-1.856401,27.167356
27134,-28.432108,53.48993
27135,-36.077892,-18.281408
27136,24.002535,57.203346
27137,56.423283,17.31825
27138,23.328491,15.109917
27139,25.81679,53.46379
27140,44.492973,-25.206045
27141,-20.006212,-1.4924855
27142,-3.2258687,2.1350944
27143,20.124573,36.122814
27144,-1.3228552,47.952103
27145,1.5068784,-23.826946
27146,41.229427,16.06497
27147,-34.802795,-21.564817
27148,46.35104,-37.538425
27149,-1.7457286,-11.125882
27150,37.317463,40.24124
27151,-35.1302,20.226212
27152,-44.215763,-10.491195
27153,6.875347,-17.760098
27154,-34.843613,-18.444328
27155,-12.962356,37.779263
27156,-12.487464,-20.263718
27157,-24.349247,1.0726588
27158,-40.150276,-29.899109
27159,13.890142,2.3909085
27160,-12.922792,12.6956215
27161,55.873573,-11.519554
27162,47.091213,28.042223
27163,-27.684544,-45.464016
27164,11.626295,18.448164
27165,7.7420673,15.694181
27166,-45.305916,45.61152
27167,26.852522,-58.107906
27168,-5.632267,51.31744
27169,-24.922552,-5.1476445
27170,2.6544316,-7.238478
27171,-5.200579,31.988577
27172,34.82616,-25.3946
27173,-34.746742,19.869318
27174,2.0658576,11.637531
27175,0.2925461,14.322795
27176,-30.968746,-1.7596798
27177,-7.309069,-23.332233
27178,52.421055,-27.50344
27179,6.9632773,43.609818
27180,-8.634744,-16.664347
27181,-54.79291,-4.9914055
27182,12.316033,-8.085978
27183,23.051437,-38.554695
27184,-38.752598,-29.620008
27185,45.499405,1.4550369
27186,12.206393,-2.7747445
27187,-11.264644,-11.831326
27188,-28.743925,1.0832173
27189,-20.315832,-51.441864
27190,-3.639574,-1.426859
27191,22.699009,44.593662
27192,-15.876225,-48.531036
27193,34.297802,0.20233996
27194,54.24777,4.7664547
27195,41.47333,34.22029
27196,5.306849,23.817188
27197,-54.424118,-8.920116
27198,46.620686,-37.969307
27199,-14.593063,6.4357686
27200,5.800067,-48.600746
27201,-16.978159,38.04444
27202,4.995777,-44.482433
27203,-6.6612735,43.081352
27204,-15.250868,-0.47918785
27205,41.489445,-42.730473
27206,36.03963,50.554287
27207,1.4495157,47.635853
27208,21.379435,-2.944025
27209,-17.2725,-30.308855
27210,-18.028555,64.02024
27211,-9.223922,49.349205
27212,-14.28551,-35.634827
27213,-5.6110754,49.906075
27214,-32.647858,42.382095
27215,-51.55524,26.52477
27216,25.945923,-26.874575
27217,20.864025,2.6487544
27218,-7.7738376,12.839234
27219,4.9826756,-47.583393
27220,39.642414,-20.685843
27221,-5.7271953,33.87535
27222,-3.9605684,-38.341835
27223,36.180233,-0.34684357
27224,-13.339169,2.597334
27225,45.29953,-16.066103
27226,-38.928566,-32.625507
27227,48.382504,33.16154
27228,-3.7695055,-42.407387
27229,-20.139545,31.287048
27230,19.681608,-26.288193
27231,-40.12567,-38.33606
27232,45.689713,-26.769358
27233,1.3989041,62.600735
27234,22.388857,31.686733
27235,28.49669,48.00512
27236,27.220648,25.71663
27237,10.929491,-20.24391
27238,38.040985,27.063211
27239,20.394514,-32.135197
27240,5.0725083,-44.50612
27241,47.324646,0.68637115
27242,12.41797,-18.054571
27243,26.905207,-10.7938175
27244,28.218637,27.429459
27245,14.038437,10.149258
27246,47.763012,20.16903
27247,18.008226,36.891773
27248,-38.340694,-29.7927
27249,-24.49137,39.81186
27250,-35.6073,17.032204
27251,35.64258,16.58332
27252,2.0491488,-21.460152
27253,32.46266,18.100101
27254,2.2518103,-22.092232
27255,-44.344048,29.315672
27256,-40.688126,-0.5151637
27257,24.352251,-27.88599
27258,-33.87716,19.074373
27259,54.475636,5.5117936
27260,-37.09714,12.397959
27261,31.013594,-11.188125
27262,49.337715,-35.439384
27263,-12.649102,38.846436
27264,-11.993843,39.513912
27265,-3.4656396,1.7143384
27266,-6.5312657,15.519897
27267,33.43453,-33.72171
27268,5.651951,23.956251
27269,18.221691,22.446915
27270,-9.165666,-18.216465
27271,-26.050507,28.940945
27272,45.5718,6.2296543
27273,5.3854227,-5.2221
27274,48.13107,1.7327906
27275,-16.789764,-3.8380804
27276,-32.657322,-32.334625
27277,-36.939106,-32.852356
27278,-8.889023,-18.06955
27279,26.227722,-18.558516
27280,-22.718054,-49.481293
27281,14.87579,-15.595935
27282,-43.191967,36.68561
27283,0.8027727,15.857196
27284,-58.127724,-17.021227
27285,9.014093,-31.359503
27286,15.514311,34.0959
27287,-19.963387,25.733156
27288,19.554485,-0.727516
27289,1.983535,-22.700077
27290,36.80453,39.94344
27291,-19.958755,5.8421273
27292,9.103098,19.862606
27293,24.071106,56.720097
27294,44.7031,-6.8743906
27295,11.286384,-25.5501
27296,19.360123,-18.731342
27297,-49.056984,8.41239
27298,-6.4901614,-43.843613
27299,9.8350315,11.224325
27300,23.82323,6.056242
27301,-31.750504,18.372372
27302,11.049885,-2.8719459
27303,-32.359722,42.421696
27304,-15.569693,-39.76368
27305,16.210676,1.2488381
27306,6.643726,-49.599773
27307,-2.437953,49.86433
27308,-21.353624,-0.37354022
27309,27.347958,-39.41035
27310,19.38352,-6.9772873
27311,-5.253965,48.53929
27312,-30.628742,35.744625
27313,-33.189323,-39.33814
27314,15.611217,39.844463
27315,-4.975332,46.862305
27316,-52.31097,-9.092842
27317,-37.383533,-5.5589414
27318,47.242085,32.36085
27319,-17.733187,-45.467823
27320,-52.22726,-30.738342
27321,55.395523,-29.88331
27322,51.55832,-31.101408
27323,8.914893,-5.728797
27324,39.164185,-41.616863
27325,11.667845,55.055573
27326,26.71377,48.69701
27327,-33.848194,12.665317
27328,-37.762432,29.629599
27329,29.4333,1.1754389
27330,7.1677456,-28.129667
27331,-33.53463,12.225698
27332,9.360998,-39.15038
27333,22.749897,44.737236
27334,1.925811,11.40679
27335,-30.108435,-9.644621
27336,-48.57742,-2.5752916
27337,40.30285,-16.450481
27338,38.197388,-37.664585
27339,9.728636,-39.456112
27340,-58.786903,-17.291662
27341,51.876793,19.782454
27342,-17.842506,5.5030556
27343,-45.04679,-6.8278737
27344,-32.624813,16.334904
27345,-53.880642,-8.459432
27346,0.5073837,-5.893042
27347,-16.547281,-47.581295
27348,-21.732763,44.836082
27349,27.246386,-6.075607
27350,-6.3092356,48.257133
27351,-30.476664,43.908394
27352,20.060946,55.62655
27353,-13.595679,-6.475243
27354,-16.895195,-48.024323
27355,42.06137,32.729313
27356,-46.039005,26.943731
27357,22.236763,-31.147003
27358,-22.669735,32.280178
27359,-34.161068,37.32534
27360,54.505585,17.102503
27361,-3.9300923,25.341316
27362,-52.433716,-9.097829
27363,45.06787,-17.393373
27364,12.3789215,46.436485
27365,31.05637,13.733366
27366,18.002583,-9.1382065
27367,-20.394255,-10.279834
27368,27.99805,-39.243065
27369,12.157671,1.7533236
27370,-23.8423,-52.527477
27371,28.887455,20.795671
27372,6.07149,-7.412891
27373,27.607498,-6.0120616
27374,28.663208,-16.798117
27375,1.0129786,11.191759
27376,12.470433,-4.21616
27377,44.673508,-25.284307
27378,-0.46957874,60.727142
27379,29.852383,24.678555
27380,-33.224674,41.97167
27381,60.269657,-4.6338415
27382,-5.5252695,-37.044376
27383,15.307197,10.947559
27384,-12.586651,38.796497
27385,-5.9246397,15.902916
27386,-7.8276057,-4.5759773
27387,36.119408,50.469482
27388,-48.544838,-3.700048
27389,-6.156261,-21.185066
27390,-17.76714,-51.506783
27391,48.139412,33.09264
27392,-36.5282,-35.39532
27393,-7.3749223,-5.130407
27394,55.389706,-11.415262
27395,22.492155,-34.670372
27396,22.497568,3.4003677
27397,-35.74811,17.14982
27398,8.705448,48.24228
27399,-42.43832,38.84923
27400,-11.862052,-18.211878
27401,-39.133434,42.984596
27402,27.879467,45.561012
27403,-50.35307,10.766988
27404,-33.15778,-39.367966
27405,10.468996,-1.5828946
27406,13.751172,46.04152
27407,3.764377,-3.1982372
27408,-30.34017,5.375792
27409,-22.130472,-0.273539
27410,4.8697605,54.48805
27411,25.097313,-34.235832
27412,-8.705186,-16.225506
27413,0.9877515,-6.5207458
27414,-27.48616,55.357834
27415,-40.052383,34.47036
27416,-1.0612494,9.30922
27417,-29.353067,-0.23425104
27418,7.9662347,-39.48848
27419,52.65297,-31.284845
27420,26.078966,30.880919
27421,-21.023413,-31.44559
27422,-17.555561,-29.719727
27423,-28.192566,33.41498
27424,26.41153,-43.796776
27425,0.12621354,46.612434
27426,-42.471863,0.048419952
27427,21.64572,26.44414
27428,28.98199,39.271217
27429,-16.622004,-49.36125
27430,31.617973,11.600066
27431,8.142788,15.80704
27432,31.706055,17.709293
27433,-6.7668076,-1.8133935
27434,-20.51905,-11.390529
27435,42.371716,17.327187
27436,-6.6490593,15.29422
27437,18.908546,37.228012
27438,36.439102,1.4837165
27439,-21.28827,36.7458
27440,15.797327,-40.792713
27441,55.474274,-10.920482
27442,-40.917892,-9.439536
27443,17.210102,-21.806828
27444,-30.298601,-8.302726
27445,-31.132124,-26.032255
27446,-6.833166,22.695436
27447,-26.188839,-9.854571
27448,-1.6203176,-11.227634
27449,54.13143,16.628927
27450,-2.3038363,-1.5856394
27451,39.398228,-17.418575
27452,41.494106,-41.260635
27453,-39.345318,-27.479258
27454,37.395363,-23.174183
27455,27.530684,-39.238075
27456,27.402483,-39.058643
27457,27.364214,-36.447556
27458,15.53566,-1.293333
27459,11.917139,-25.473574
27460,39.58591,-14.935146
27461,41.8946,12.199897
27462,-11.50406,42.471767
27463,32.795544,-28.14986
27464,11.835963,-12.951706
27465,8.794518,-40.2305
27466,20.111685,55.633465
27467,-44.10487,-7.9786415
27468,-31.420866,-21.60093
27469,3.0474184,-52.26807
27470,52.28394,17.84028
27471,40.091267,-40.981556
27472,-4.4618435,31.976212
27473,-8.449854,49.454594
27474,4.624199,-51.6956
27475,-30.533955,-1.1522427
27476,-24.582159,38.987823
27477,-46.617165,-10.846778
27478,21.614828,30.580854
27479,-2.7538307,-12.440934
27480,22.907923,34.381145
